;;;;;;;;;;;;;x,,,,,,,,,,,,
grain_factory;Cash Crops - Grain;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
grain_factory_desc;Cash Crops - Grain;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
cotton_factory;Cash Crops - Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
cotton_factory_desc;Cash Crops - Cotton;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
dye2_factory;Cash Crops - Dye;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
dye2_factorydesc;Cash Crops - Dye;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
wool_factory;Livestock - Wool;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
wool_factory_desc;Livestock - Wool;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
silk_factory;Cash Crops - Silk;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
silk_factory_desc;Cash Crops - Silk;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
coal_factory;Mine - Coal;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
coal_factory_desc;Mine - Coal;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
sulphur_factory;Mine - Sulphur;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
sulphur_factory_desc;Mine - Sulphur;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
iron_factory;Mine - Iron;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
iron_factory_desc;Mine - Iron;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
timber_factory;Wood - Timber;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
timber_factory_desc;Wood - Timber;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
tropical_wood_factory;Wood - Tropical Wood;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
tropical_wood_factory_desc;Wood - Tropical Wood;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
rubber_factory;Cash Crops - Rubber;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
rubber_factory_desc;Cash Crops - Rubber;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
oil_factory;Mine - Oil;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
oil_factory_desc;Mine - Oil;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
oil_factory;Mine - Oil;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
oil_factory_desc;Mine - Oil;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
cattle_factory;Livestock - Cattle;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
cattle_factory_desc;Livestock - Cattle;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
fruit_factory;Cash Crops - Fruit;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
fruit_factory_desc;Cash Crops - Fruit;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
tobacco_factory;Cash Crops - Tobacco;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
tobacco_factory_desc;Cash Crops - Tobacco;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
tea_factory;Cash Crops - Tea;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
tea_factory_desc;Cash Crops - Tea;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
coffee_factory;Cash Crops - Coffee;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
coffee_factory_desc;Cash Crops - Coffee;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
opium_factory;Cash Crops - Opium;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
opium_factory_desc;Cash Crops - Opium;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
fish_factory;Fishing - Fish;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
fish_factory_desc;Fishing - Fish;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
wool_fabric_factory;Wool Fabric Factory;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
wool_fabric_factory_desc;Wool Fabric Factory;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
temperate_climate_agriculture;Agriculture;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
hot_climate_agriculture;Exotic Agriculture;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
mines_export;Mining;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
fishing_export;Fishery;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
wood_export;Wood Production;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;,,,,,,,,,,,,
RGO_education_0;Local Development 0%;;;;;;;;;;;;;,,,,,,,,,,,,
RGO_education_1;Local Development 10%;;;;;;;;;;;;;,,,,,,,,,,,,
RGO_education_2;Local Development 20%;;;;;;;;;;;;;,,,,,,,,,,,,
RGO_education_3;Local Development 30%;;;;;;;;;;;;;,,,,,,,,,,,,
RGO_education_4;Local Development 40%;;;;;;;;;;;;;,,,,,,,,,,,,
RGO_education_5;Local Development 50%;;;;;;;;;;;;;,,,,,,,,,,,,
RGO_education_6;Local Development 60%;;;;;;;;;;;;;,,,,,,,,,,,,
RGO_education_7;Local Development 70%;;;;;;;;;;;;;,,,,,,,,,,,,
RGO_education_8;Local Development 80%;;;;;;;;;;;;;,,,,,,,,,,,,
RGO_education_9;Local Development 90%;;;;;;;;;;;;;,,,,,,,,,,,,
RGO_education_10;Local Development 100%;;;;;;;;;;;;;,,,,,,,,,,,,
socialist_focus_short;ｧYEnlightedｧ! loyalty;Loyautﾃｩ ﾂｧYsocialisteﾂｧ!;ﾂｧYSozialistischeﾂｧ! Loyalitﾃ､t;;;;;;;;;;;x,,,,,,,,,,,,
communist_focus_short;ｧYRadicalsｧ! loyalty;Loyautﾃｩ ﾂｧYcommunisteﾂｧ!;ﾂｧYKommunistischeﾂｧ! Loyalitﾃ､t;;;;;;;;;;;x,,,,,,,,,,,,
socialist_focus;Party loyalty towards ｧYenlightedｧ! ;Loyautﾃｩ envers le parti ﾂｧYsocialisteﾂｧ! ;Parteiloyalitﾃ､t gegenﾃｼber ﾂｧYsocialistﾂｧ! ;;;;;;;;;;;x,,,,,,,,,,,,
communist_focus;Party loyalty towards ｧYradicalｧ! ;Loyautﾃｩ envers le parti ﾂｧYcommunisteﾂｧ! ;Parteiloyalitﾃ､t gegenﾃｼber ﾂｧYcommunistﾂｧ! ;;;;;;;;;;;x,,,,,,,,,,,,
reactionary_focus_short;ｧYAbsolutistｧ! loyalty;Loyautﾃｩ ﾂｧYsocialisteﾂｧ!;ﾂｧYSozialistischeﾂｧ! Loyalitﾃ､t;;;;;;;;;;;x,,,,,,,,,,,,
reactionary_focus;Party loyalty towards ｧYAbsolutistｧ! ;Loyautﾃｩ envers le parti ﾂｧYcommunisteﾂｧ! ;Parteiloyalitﾃ､t gegenﾃｼber ﾂｧYcommunistﾂｧ! ;;;;;;;;;;;x,,,,,,,,,,,,
social_reforms;Social Reforms;R?ormes sociales;Sozialreformen;;Reformas sociales;;;;;;;;;x;;;;,,,,,,,,,,,,
wage_reform;Church;Salaire minimum;Mindestlohn;;Salario m?imo;;;;;;;;;x;;;;,,,,,,,,,,,,
no_minimum_wage;Very Influential;Aucun salaire minimum;Kein Mindestlohn;;Sin salario m?imo;;;;;;;;;x;;;;,,,,,,,,,,,,
no_minimum_wage_desc;Very Influential.;Il n'existe pas de salaire minimum.;Kein Mindestniveau f? L?ne.;;No hay salario m?imo;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_wage;Influential;Salaire min. symbolique;Symbolischer Mindestlohn;;Testimonial;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_wage_desc;Influential.;Les salaires minimum sont tr? bas.;Die Mindestl?ne sind ??rst niedrig.;;El salario m?imo es muy bajo.;;;;;;;;;x;;;;,,,,,,,,,,,,
low_minimum_wage;Slightly Influential;Salaire minimum bas;Niedriger Lohn;;Bajo;;;;;;;;;x;;;;,,,,,,,,,,,,
low_minimum_wage_desc;Slightly Influential.;Les salaires minimum sont bas.;Die Mindestl?ne sind niedrig.;;El salario m?imo es bajo.;;;;;;;;;x;;;;,,,,,,,,,,,,
acceptable_minimum_wage;Marginally Relevant;Salaire min. acceptable;Akzeptabler Lohn;;Aceptable;;;;;;;;;x;;;;,,,,,,,,,,,,
acceptable_minimum_wage_desc;Marginally Relevant.;Les salaires minimum sont acceptables.;Die Mindestl?ne sind f? die meisten akzeptabel.;;El salario m?imo es aceptable para casi todos.;;;;;;;;;x;;;;,,,,,,,,,,,,
good_minimum_wage;Irrelevant;Bon salaire minimum;Guter Mindestlohn;;Bueno;;;;;;;;;x;;;;,,,,,,,,,,,,
good_minimum_wage_desc;Irrelevant.;Les salaires miminum sont sup?ieurs ?la normale.;Die Mindestl?ne sind ?er dem Normalniveau.;;El salario m?imo est?por encima de lo normal.;;;;;;;;;x;;;;,,,,,,,,,,,,
work_hours;Gentry;Temps de trav. max.;Max. Arbeitszeit;;Jornada laboral m?ima;;;;;;;;;x;;;;,,,,,,,,,,,,
no_work_hour_limit;Irrelevant;Journ? de travail illimit?;Unbegrenzt;;Ilimitada;;;;;;;;;x;;;;,,,,,,,,,,,,
no_work_hour_limit_desc;Irrelevant.;Aucune limite sur les heures travaill?s par jour.;Es gibt kein Limit f? die t?lichen Arbeitsstunden.;;No hay l?ite a las horas de trabajo.;;;;;;;;;x;;;;,,,,,,,,,,,,
fourteen_hours;Marginally Relevant;14 heures par jour;14 Stunden-Tag;;14 horas al d?;;;;;;;;;x;;;;,,,,,,,,,,,,
fourteen_hours_desc;Marginally Relevant.;14 heures travaill?s maximum par jour.;Maximal 14 Arbeitsstunden t?lich.;;M?imo de 14 horas de trabajo al d?.;;;;;;;;;x;;;;,,,,,,,,,,,,
twelve_hours;Slightly Influential;12 heures par jour;12 Stunden-Tag;;12 horas al d?;;;;;;;;;x;;;;,,,,,,,,,,,,
twelve_hours_desc;Slightly Influential.;12 heures travaill?s maximum par jour.;Maximal 12 Arbeitsstunden t?lich.;;M?imo de 12 horas de trabajo al d?.;;;;;;;;;x;;;;,,,,,,,,,,,,
ten_hours;Influential;10 heures par jour;10 Stunden-Tag;;10 horas al d?;;;;;;;;;x;;;;,,,,,,,,,,,,
ten_hours_desc;Influential.;10 heures travaill?s maximum par jour.;Maximal 10 Arbeitsstunden t?lich.;;M?imo de 10 horas de trabajo al d?.;;;;;;;;;x;;;;,,,,,,,,,,,,
eight_hours;Very Influential;8 heures par jour;8 Stunden-Tag;;8 horas al d?;;;;;;;;;x;;;;,,,,,,,,,,,,
eight_hours_desc;Very Influential.;8 heures travaill?s maximum par jour.;Maximal 8 Arbeitsstunden t?lich.;;M?imo de 8 horas de trabajo al d?.;;;;;;;;;x;;;;,,,,,,,,,,,,
safety_regulations;Nobility;R?les de s?urit?Arbeitsschutz;;Legislaci? de seguridad laboral;;;;;;;;;x;;;;,,,,,,,,,,,,
no_safety;Very Influential;Aucune r?le;Keine Regeln;;Sin legislaci? ;;;;;;;;;x;;;;,,,,,,,,,,,,
no_safety_desc;Very Influential.;Il n'existe aucune r?le de s?urit?;Es gibt ?erhaupt keine Sicherheitsvorschriften.;;No hay leyes de seguridad laboral.;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_safety;Influential;S?urit?minimum;Minimale Regeln;;M?ima;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_safety_desc;Influential.;Des r?les de s?urit?r?issent les t?hes mortelles.;Es gibt Sicherheitsvorschriften f? lebensgef?rliche Arbeiten.;;Ley de seguridad sobre trabajos con peligro mortal.;;;;;;;;;x;;;;,,,,,,,,,,,,
low_safety;Slightly Influential;S?urit?limit?;Geringe Regeln;;Limitada;;;;;;;;;x;;;;,,,,,,,,,,,,
low_safety_desc;Slightly Influential.;Des r?les de s?urit?r?issent les t?hes dangereuses.;Es gibt Sicherheitsvorschriften f? gef?rliche Arbeiten.;;Ley de seguridad sobre trabajos de riesgo.;;;;;;;;;x;;;;,,,,,,,,,,,,
acceptable_safety;Marginally Relevant;S?urit?acceptable;Akzeptable Regeln;;Aceptable;;;;;;;;;x;;;;,,,,,,,,,,,,
acceptable_safety_desc;Marginally Relevant.;Des r?les de s?urit?r?issent toutes les t?hes physiques.;Es gibt Sicherheitsvorschriften f? alle k?perlichen Arbeiten.;;Ley de seguridad sobre toda clase de trabajos f?icos.;;;;;;;;;x;;;;,,,,,,,,,,,,
good_safety;Irrelevant;Excellentes s?urit?Umfassende Regeln;;Excelente;;;;;;;;;x;;;;,,,,,,,,,,,,
good_safety_desc;Irrelevant.;Un syst?e complet de r?les de s?urit?a ??mis en place.;Es gibt ein voll entwickeltes System von Sicherheitsvorschriften.;;Existe un sistema legislativo integral de seguridad laboral.;;;;;;;;;x;;;;,,,,,,,,,,,,
unemployment_subsidies;Burghers;Allocations ch?age;Arbeitslosenhilfe;;Subsidios de desempleo;;;;;;;;;x;;;;,,,,,,,,,,,,
no_subsidies;Irrelevant;Aucune allocation;Keine Hilfe;;Sin subsidios;;;;;;;;;x;;;;,,,,,,,,,,,,
no_subsidies_desc;Irrelevant.;Il n'existe aucune allocation ch?age.;Keine Arbeitslosenunterst?zung.;;Sin subsidios de desempleo.;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_subsidies;Marginally Relevant;Allocations d?isoires;Sachleistungen;;Testimoniales;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_subsidies_desc;Marginally Relevant.;Tr? basses allocations ch?age.;??rst niedrige Arbeitslosenunterst?zung.;;Subsidios de desempleo muy bajos.;;;;;;;;;x;;;;,,,,,,,,,,,,
low_subsidies;Slightly Influential;Basses allocations;Niedrige Hilfe;;Bajos;;;;;;;;;x;;;;,,,,,,,,,,,,
low_subsidies_desc;Slightly Influential.;Basses allocations ch?age.;Niedrige Arbeitslosenunterst?zung.;;Subsidios de desempleo bajos.;;;;;;;;;x;;;;,,,,,,,,,,,,
acceptable_subsidies;Influential;Allocations ?endues;Ausreichende Hilfe;;Amplios;;;;;;;;;x;;;;,,,,,,,,,,,,
acceptable_subsidies_desc;Influential.;Allocations ch?age ?endues.;Ausgedehnte Arbeitslosenunterst?zung.;;Subsidios de desempleo amplios.;;;;;;;;;x;;;;,,,,,,,,,,,,
good_subsidies;Very Influential;Very Influential g??euses;Gro??ige Hilfe;;Generosos;;;;;;;;;x;;;;,,,,,,,,,,,,
good_subsidies_desc;Very Influential.;G??euses allocations ch?age.;Gro??ige Arbeitslosenunterst?zung.;;Subsidios de desempleo generosos.;;;;;;;;;x;;;;,,,,,,,,,,,,
pensions;Army;Pensions;Renten;;Pensiones;;;;;;;;;x;;;;,,,,,,,,,,,,
no_pensions;Irrelevant;Aucune pension;Keine Renten;;Sin pensiones;;;;;;;;;x;;;;,,,,,,,,,,,,
no_pensions_desc;Irrelevant.;Aucune pension d'?at.;Keine staatlichen Renten.;;Sin pensiones p?licas.;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_pensions;Marginally Relevant;Pensions d?isoires;Sachrente;;Testimoniales;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_pensions_desc;Marginally Relevant.;Tr? basses pensions d'?at.;??rst geringe staatliche Renten.;;Pensiones p?licas muy bajas.;;;;;;;;;x;;;;,,,,,,,,,,,,
low_pensions;Slightly Relevant;Basses pensions;Niedrige Renten;;Bajas;;;;;;;;;x;;;;,,,,,,,,,,,,
low_pensions_desc;Slightly Influential.;Basses pensions d'?at.;Geringe staatliche Renten.;;Pensiones p?licas bajas.;;;;;;;;;x;;;;,,,,,,,,,,,,
acceptable_pensions;Influential;Pensions acceptables;Akzeptable Renten;;Aceptables;;;;;;;;;x;;;;,,,,,,,,,,,,
acceptable_pensions_desc;Influential.;Pensions d'?at acceptables.;Akzeptable staatliche Renten.;;Pensiones p?licas aceptables.;;;;;;;;;x;;;;,,,,,,,,,,,,
good_pensions;Very Influential;Bonnes pensions;Gute Renten;;Buenas;;;;;;;;;x;;;;,,,,,,,,,,,,
good_pensions_desc;Very Influential.;Bonnes pensions d'?at.;Hohe staatliche Renten.;;Pensiones p?licas altas.;;;;;;;;;x;;;;,,,,,,,,,,,,
health_care;Bureaucracy;Syst?e de sant?Gesundheitsschutz;;Sanidad p?lica;;;;;;;;;x;;;;,,,,,,,,,,,,
no_health_care;Irrelevant;Aucun syst?e de sant?Keine Hilfe;;Inexistente;;;;;;;;;x;;;;,,,,,,,,,,,,
no_health_care_desc;Irrelevant.;Aucun syst?e de sant?public.;Keine ?fentliche Gesundheitsf?sorge.;;Sin sanidad p?lica.;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_health_care;Marginally Relevant ;Syst?e d?isoire;Sachleistungen;;Testimonial;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_health_care_desc;Marginally Relevant.;Tr? bas syst?e de sant?public.;Qualitativ ??rst niedrige Gesundheitsf?sorge.;;Sanidad p?lica de calidad muy baja.;;;;;;;;;x;;;;,,,,,,,,,,,,
low_health_care;Slightly Influential;Bas syst?e de sant?Geringe Hilfe;;Mala;;;;;;;;;x;;;;,,,,,,,,,,,,
low_health_care_desc;Slightly Influential.;Bas syst?e de sant?public.;Qualitativ niedrige Gesundheitsf?sorge.;;Sanidad p?lica de calidad baja.;;;;;;;;;x;;;;,,,,,,,,,,,,
acceptable_health_care;Influential;Syst?e acceptable;Akzeptable Hilfe;;Aceptable;;;;;;;;;x;;;;,,,,,,,,,,,,
acceptable_health_care_desc;Influential.;Syst?e de sant?public acceptable.;Gesundheitsf?sorge mit akzeptabler Qualit?.;;Sanidad p?lica de calidad aceptable.;;;;;;;;;x;;;;,,,,,,,,,,,,
good_health_care;Very Influential;Bon syst?e de sant?Gute Hilfe;;Buena;;;;;;;;;x;;;;,,,,,,,,,,,,
good_health_care_desc;Very Influential.;Bon syst?e de sant?public.;Qualitativ hochwertige Gesundheitsf?sorge.;;Sanidad p?lica de mucha calidad.;;;;;;;;;x;;;;,,,,,,,,,,,,
no_minimum_wage_l;Church - Very Influential;Aucun salaire min.;Kein Mindestlohn;;Sin salario m?imo;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_wage_l;Church - Influential;Salaire min. d?isoire;Sach-Mindestlohn;;Salario m?imo testimonial;;;;;;;;;x;;;;,,,,,,,,,,,,
low_minimum_wage_l;Church - Slightly Influential;Salaire min. bas;Niedriger Mindestlohn;;Salario m?imo bajo;;;;;;;;;x;;;;,,,,,,,,,,,,
acceptable_minimum_wage_l;Church - Marginally Relevant;Salaire min. acceptable;Akzeptabler Mindestlohn;;Salario m?imo aceptable;;;;;;;;;x;;;;,,,,,,,,,,,,
good_minimum_wage_l;Gentry - Irrelevant;Salaire min. bon;Guter Mindestlohn;;Salario m?imo bueno;;;;;;;;;x;;;;,,,,,,,,,,,,
no_work_hour_limit_l;Gentry - Marginally Relevant;Temps de travail non limit?Keine Arbeitszeitbeschr?kungen;;Sin l?ite;;;;;;;;;x;;;;,,,,,,,,,,,,
fourteen_hours_l;Gentry - Slightly Influential;Journ? de 14 heures;14 Stunden-Arbeitstag;;14 h/d?;;;;;;;;;x;;;;,,,,,,,,,,,,
twelve_hours_l;Gentry - Influential;Journ? de 12 heures;12 Stunden-Arbeitstag;;12 h/d?;;;;;;;;;x;;;;,,,,,,,,,,,,
ten_hours_l;Gentry - Influential;Journ? de 10 heures;10 Stunden-Arbeitstag;;10 h/d?;;;;;;;;;x;;;;,,,,,,,,,,,,
eight_hours_l;Gentry - Very Influential;Journ? de 8 heures;8 Stunden-Arbeitstag;;8 h/d?;;;;;;;;;x;;;;,,,,,,,,,,,,
no_safety_l;Nobility - Very Influential;Aucune r?le de s?urit?Keine Sicherheitsvorschriften;;Sin ley de seguridad laboral;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_safety_l;Nobility - Influential;S?urit?d?isoire;Minimale Sicherheitsvorschriften;;Seguridad testimonial;;;;;;;;;x;;;;,,,,,,,,,,,,
low_safety_l;Nobility - Slightly Influential;S?urit?basse;Geringe Sicherheitsvorschriften;;Seguridad baja;;;;;;;;;x;;;;,,,,,,,,,,,,
acceptable_safety_l;Nobility - Marginally Relevant;S?urit?acceptable;Akzeptable Sicherheitsvorschriften;;Seguridad aceptable;;;;;;;;;x;;;;,,,,,,,,,,,,
good_safety_l;Nobility - Irrelevant;Bonne s?urit?Umfassende Sicherheitsvorschriften;;Seguridad buena;;;;;;;;;x;;;;,,,,,,,,,,,,
no_subsidies_l;Burghers - Irrelevant;Aucune indemnit?Keine Arbeitslosenhilfe;;Sin subsidios;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_subsidies_l;Burghers - Marginally Relevant;Indemnit? d?isoires;Sach-Arbeitslosenhilfe;;Subsidios testimoniales;;;;;;;;;x;;;;,,,,,,,,,,,,
low_subsidies_l;Burghers - Slightly Influential;Indemnit? basses;Niedrige Arbeitslosenhilfe;;Subsidios bajos;;;;;;;;;x;;;;,,,,,,,,,,,,
acceptable_subsidies_l;Burghers - Influential;Indemnit? acceptables;Ausreichende Arbeitslosenhilfe;;Subsidios aceptables;;;;;;;;;x;;;;,,,,,,,,,,,,
good_subsidies_l;Burghers - Very Influential;Bonnes indemnit?;Gro??ige Arbeitslosenhilfe;;Subsidios buenos;;;;;;;;;x;;;;,,,,,,,,,,,,
no_pensions_l;Army - Irrelevant;Aucune pension;Keine Renten;;Sin pensiones;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_pensions_l;Army - Marginally Relevant;Pensions d?isoires;Sachrente;;Pensiones testimoniales;;;;;;;;;x;;;;,,,,,,,,,,,,
low_pensions_l;Army - Slightly Influential;Basses pensions;Niedrige Renten;;Pensiones bajas;;;;;;;;;x;;;;,,,,,,,,,,,,
acceptable_pensions_l;Army - Influential;Pensions acceptables;Akzeptable Renten;;Pensiones aceptables;;;;;;;;;x;;;;,,,,,,,,,,,,
good_pensions_l;Army - Very Influential;Bonnes pensions;Gute Renten;;Pensiones buenas;;;;;;;;;x;;;;,,,,,,,,,,,,
no_health_care_l;Bureaucracy - Irrelevant;Aucun syst?e de sant?Keine Gesundheitsf?sorge;;Sin sanidad p?lica;;;;;;;;;x;;;;,,,,,,,,,,,,
trinket_health_care_l;Bureaucracy - Marginally Relevant;Syst?e de sant?d?isoire;Sach-Gesundheitsf?sorge;;Sanidad p?lica testimonial;;;;;;;;;x;;;;,,,,,,,,,,,,
