;
cornish;Cornish;;;;;;;;;;;;;
manx;Manx;;;;;;;;;;;;;
arvanite;Arvanite;;;;;;;;;;;;;
buryat;Buryat;;;;;;;;;;;;;
khorchin;Khorchin;;;;;;;;;;;;;
bashkir;Bashkir;;;;;;;;;;;;;
banjarnese;Banjarese;;;;;;;;;;;;;
javan;Javanese;;;;;;;;;;;;;
sundanese;Sundanese;;;;;;;;;;;;;
madurese;Madurese;;;;;;;;;;;;;
balinese;Balinese;;;;;;;;;;;;;
sasak;Sasak;;;;;;;;;;;;;
iban;Iban;;;;;;;;;;;;;
kadazandusun;Kadazandusun;;;;;;;;;;;;;
samah;Samah;;;;;;;;;;;;;
murut;Murut;;;;;;;;;;;;;
bidayuh;Bidayuh;;;;;;;;;;;;;
orang_ulu;Orang Ulu;;;;;;;;;;;;;
melanau;Melanau;;;;;;;;;;;;;
sumbawarese;Sumbawarese;;;;;;;;;;;;;
aragonese;Aragonese;;;;;;;;;;;;;
friulian;Friulian;;;;;;;;;;;;;
ladin;Ladin;;;;;;;;;;;;;
acehnese;Acehnese;;;;;;;;;;;;;
batak;Batak;;;;;;;;;;;;;
minangkabau;Minangkabau;;;;;;;;;;;;;
bantenese;Bantenese;;;;;;;;;;;;;
abenaki;Abenaki;;;;;;;;;;;;;
mikmaq;Mi'kmaq;;;;;;;;;;;;;
maliseet_passamaquoddy;Maliseet–Passamaquoddy;;;;;;;;;;;;;
myaamia;Myaamia;;;;;;;;;;;;;
shawnee;Shawnee;;;;;;;;;;;;;
yuchi;Yuchi;;;;;;;;;;;;;
quapaw;Quapaw;;;;;;;;;;;;;
chickasaw;Chickasaw;;;;;;;;;;;;;
caddo;Caddo;;;;;;;;;;;;;
osage;Osage;;;;;;;;;;;;;
ossetian;Ossetian;;;;;;;;;;;;;