haitian_integration_title;Integrate Haiti;;;;;;;;;;;;;x
PROV3327;Jeremie;;;;;;x
PROV3328;Port-de-Paix;;;;;;x
PROV3329;Fort-Liberte;;;;;;x
PROV3330;Manneville;;;;;;x
PROV3331;Jaroslaw;;;;;;x
PROV3332;Lausanne;;;;;;x
PROV3333;Nassau;;;;;;x
NRM;Normandy;;;;;;;;;;;;;x
NRM_ADJ;Normand;;;;;;;;;;;;;x
PROV3335;Zabiljak;;;;;;x
HAI_dominion;Saint-Domingue;;;;;;;;;;;;;x,
PROV3349;Seine-et-Oise;;;;;;x
PROV3350;Somme;;;;;;x
PROV3351;Gers;;;;;;x
PROV3352;Var;;;;;;x
PROV3353;Zlatograd;;;;;;x
PROV3354;Tsarevo;;;;;;x