;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME34628;The García Ortiz-Mangabeira Treaty;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;
EVTDESC34628;Ever since our declaration of independence, our borders with the neighboring Brazilians have not been delineated through any treaty. The resident minister of Brazil in $COUNTRY$, Enéas Martins, is on a special mission in $CAPITAL$, to meet with the Minister of Foreign Affairs, Alfredo Vásquez Cobo, to delineate a treaty to settle the border issue. The treaty would establish the border from the Rio Negro northwestward along the Amazon River-Orinoco watershed divide, then generally southward along various river courses and straight-line segments to the mouth of the Apaporis River. This would effectively mean the Marabitanas province will end up part of Brazil, though signing the treaty can positively affect our image internationally.;;;;;;;;;;;;;;;;;;;;;;;;;x
EVT34628OPTA;Let this be a sign of friendship and cooperation between our countries.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;
EVT34628OPTB;We will never cede an inch of $COUNTRY_ADJ$ territory.;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;
EVTNAME34627;The Fate of the Großherzogtum Hessen;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC34627;After coming out victorious from the German Brother´s War, we decided that uniting all North German states under one flag would be the next logical step towards German unification. One cultural demarcation between north and south has always been the Main river, so it would make sense to declare it as the southern border of the North German Confederation. But that would also mean splitting the Grand Duchy of Hesse in two, taking the Hessian hinterland tightly under our sphere of influence, whilst leaving the rest as one of the last remaining German minors.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTA34627;No, we´ll annex the entire Grand Duchy.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTB34627;Yes, the Main river shall be our southern border.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTOPTC34627;Let´s wait, it won´t be long until we unite all of Germany anyway.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME34625;The end of the Peru–Bolivian Confederation;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC34625;The short-lived idea of a confederation in the Andes has failed after just a few years. The confederation was exposed to multiple threats from outside forces as well as from within. The Peruvians declared the dissolution of the Confederation and the merging of the Northern and Southern Peruvian Republics into a single state to be called Peru that should exist separately from Bolivia.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT34625OPTA;What a pity. Larga vida a Bolivia!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME34626;The end of the Peru–Bolivian Confederation;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC34626;The short-lived idea of a confederation in the Andes has failed after just a few years. The confederation was exposed to multiple threats from outside forces as well as from within. We declared the dissolution of the Confederation and the merging of the Northern and Southern Peruvian Republics into a single state to be called Peru that should exist separately from Bolivia. The fight for independence has weakened our forces and our northern neighbours rushed in like a pack of greedy vultures and took control of disputed territories.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT34626OPTA;They are gonna pay for these spineless actions. Larga vida a Peru!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME24602;The Corumba Sale;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC24602;The Bolivians have come forward to us with an offer. We have the option to acquire some territories in northern and eastern Bolivia. They believe these areas to be rather useless, however you never know what riches the Amazon could hide.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT24602OPTA;Let´s do it.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT24602OPTB;We´ll have to politely decline this offer.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVT24602OPTC;How dare them offer us this useless strips of land!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTNAME34618;Swiss Rejection;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC34618;The narrowminded Swiss rejected our accommodating offer for compromise.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA34618;That can only mean war!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME34619;Swiss Acceptance;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC34619;We are pleased to hear that the Swiss accepted our offer.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA34619;We welcome our new brethren in Schaffhausen into our glorious nation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME34617;Prussian Demand for Compensation;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC34617;The Prussians are willing to give up their claims in Neuchatel, but are in return looking for some territorial compensations. They want our territories north of the Rhine, which would include the whole canton of Schaffhausen and some other minor border corrections. The loss of territory would be a blow to the Swiss Conderacy, however in return the Prussians would pay us for the lost land and from now on respect Swiss neutrality.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA34617;Prussia won´t get an acre of Swiss land!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB34617;If this is what it takes to preserve Swiss neutrality.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC34615;We´ll give up our claim in Neuchatel, but we want some territorial compensation.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT952514OPTC;We´ll keep the Venlo fort, the Dutch can have the rest.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
treaty_of_bogota2_title;García Ortiz-Mangabeira Treaty;;;;;;;;;;;;;;;;;;;;;;;;;x
treaty_of_bogota2_desc;Ever since the Brazilian declaration of independence, some our borders in the far north have not been delineated through international treaties. The ownership of several place in the amazon rainforest is not clear and claims proliferate, which can eventually lead to armed conflict. We lack a treaty with the Colombians delineating our borders and, while they are the de facto owners of the Marabitana province, old Portuguese forts and presence of Brazilian laborers looking for rubber in the region entitles us to ownership of the area. The Marabitana fort itself was founded by the Portuguese, though it fell in disrepair. We can send the resident minister Enéas Martins on a special mission to Bogotá, to meet with the Minister of Foreign Affairs, Alfredo Vásquez Cobo, to delineate a treaty with the Colombians that might give us Marabitanas. If they refuse our treaty, we will still have our claims, and we will have to enforce it through war.;;;;;;;;;;;;;;;;;;;;;;;;;x
corumba_sale_title;Sale of Corumba;;;;;;;;;;;;;;;;;;;;;;;x;;;;
corumba_sale_desc; We´re currently holding a lot of untapped, probably useless lands. Our neighbours in Brazil howerver have shown a lot of interest for these areas, maybe we can use this to our advantage and improve our relation with them whilst also earning some money.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
restore_crimea_title;Restore Crimea;;;;;;;;;;;;;;;;;;;;;;;x;;;;
restore_crimea_desc;Now that the Crimean peninsula is back under our rule, we should give it back its proper Slavic names.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
germanize_crimea_title;Germanize Crimea;;;;;;;;;;;;;;;;;;;;;;;x;;;;
germanize_crimea_desc;After acquiring Crimea, we should germanize the names, to show the world who´s ruling the peninsula now.;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90059;Now that the lands of Schleswig and Holstein are no longer ruled by the Danish, the northern border should be finalised.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT90059OPTA;Sleswig-Holsten, up ewig ungedeelt.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
finalize_the_italian_border_title;Alpine Italo-German Border Treaty;;;;;;;;;;;;;;;;;;;;;;;x;;;;
finalize_the_italian_border_desc;Now that the two new states of Italy and Germany share a border, there should be a treaty settling issues in the Alps. The large Italian minority around Trent has caused some conflicts between our states and we would be willing to cede the ethnically Italian territory to ease the tensions.;;;;;;;;;;;;;;;;;;;;;;;x;;;;