;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,,,,,,,,
rename_the_falklands_argentina_title;The Malvinas Renaming Act;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;
rename_the_falklands_argentina_desc;"Now that we hold what the English used to call ""Falklands"", it's time to rename it to something more in line with it's rightful owners. Let the Falklands Islands from now on be known as ""Islas Malvinas"".";;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;
rename_the_falklands_england_title;The Falklands Renaming Act;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;
rename_the_falklands_england_desc;"Now that we recaptured what the Argentinians call ""Malvinas"", it's time to rename it to something more in line with it's rightful owners. Let the Malvinas Islands from now on be known as ""Falkland Islands"".";;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;
rhodesia_renaminc_act_title;The Rhodesia Renaming Act;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;
rhodesia_renaminc_act_desc;Now that Mashonaland is firmly in our hands, it would only be appropriate we rename the region something more civilized.;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;
support_january_uprising_title;Support the January Uprising;;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;
support_january_uprising_desc;After Martial Law was declared, those designated for conscription secretly fled from Warsaw (Jan. 14–15, 1863), sought refuge in the nearby woodlands, and on January 22 issued a manifesto calling for a national insurrection. Although they were greatly outnumbered, poorly equipped, and successful in only a few engagements, the rebels gained support among the artisan, worker, lower gentry, and official classes in the cities and stimulated peasant revolts against the large landlords in rural areas. We could support this uprising against the Russians.;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,;;;;;;;;;;
treaty_of_tartu_EST_title;The Tartu Peace Treaty;;;;;;;;;;;;;;X,,,,,,,,,,,,;;;;;;;;;;;
treaty_of_tartu_EST_desc;"Treaty of Tartu was a peace treaty between Estonia and Russian SFSR signed on February 2, 1920 ending the Estonian War of Independence. The terms of the treaty stated that ""Russia unreservedly recognizes"" the independence of Republic of Estonia de jure and renounced in perpetuity all rights to the territory of Estonia. Ratifications of the treaty were exchanged in Moscow on March 30, 1920. It was registered in League of Nations Treaty Series on July 12, 1922.";;;;;;;;;;;;;;X,,,,,,,,,,,,,,,,;;;;;;;;;;;
establish_the_sovnarkomSOV_title;Establish The Sovnarkom;;;;;;;;;;;;;;;;;;;x;;;;;;
establish_the_sovnarkomSOV_desc;Soviet Narodnykh Kommissarov', transliterated Russian for 'Council of People's Commissars', was the highest government authority in Soviet Russia, per functions delineated in the 1918 Constitution of the RSFSR. The Sovnarkom was (formally) responsible to the Congress of the Soviets and had, when said Congress was out of session, the power to issue decrees carrying the full force of law.;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,
russian_vladivostokSOV_title;The Ruler of the East;;;;;;;;;;x,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
russian_vladivostokSOV_desc;In July of 1860 the port of Vladivostok, or “Ruler of the East,” was founded near the Korean frontier.  It would become a major Russian trade port and shipbuilding yard. Eventually, it would become the focal point of an intercontinental railroad as well as a major scientific, cultural, and industrial center in its own right. The Czar dreamed that the city would become a hub connecting the west with the east. Perhaps the railroad to Vladivostok will eventually replace the Suez Canal as the bearer of goods and raw materials between the East and the West?;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,,,,,,,,,;;;
treaty_of_tartuSOV_title;Treaty of Tartu;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;
treaty_of_tartuSOV_desc;Now that we are free from Russian rule, we should approach the Russian government and discuss the claims to Petsamo and southern Karelia before we end up in a territorial war we cannot hope to win.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;
finnish_diet;The Finnish Diet;;;;;;;;;;;;X,,,,,,,,,;;;;;;;;;;;;;
finnish_diet_title;The Finnish Diet;;;;;;;;;;;;X,,,,,,,,,;;;;;;;;;;;;;
finnish_diet_short;The Finnish Diet;;;;;;;;;;;;X,,,,,,,,,;;;;;;;;;;;;;
finnish_diet_setup;The Finnish Diet;;;;;;;;;;;;X,,,,,,,,,;;;;;;;;;;;;;
finnish_diet_desc;Not until June 1863, after the Crimean War had taken place, did Alexander II call the Finnish Diet again. On September 18 the opening ceremony was held and the Emperor made his declaration where he promised to introduce changes to the constitution. The changes included making the diet a regularly convening body, a promise which was kept by the Emperor when the diet convened again in January 1867. The result was greater Finnish Autonomy within the Russian Empire and a improvement in the relations of the Finnish Parliament and the Tsar.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,;;;;;;;;;;;;
switch_to_early_russian_tech;Orthodoxy, Autocracy and Nationality!;;;;;;;;;;;;x,,,,,,,,,,,,;;;;;;;;;;;;;
switch_to_early_russian_tech_title;Orthodoxy, Autocracy and Nationality!;;;;;;;;;;x,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_early_russian_tech_short;Orthodoxy, Autocracy and Nationality!;;;;;;;;;x,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_early_russian_tech_setup;Orthodoxy, Autocracy and Nationality!;;;;;;;;;x,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_early_russian_tech_desc;"Orthodoxy, Autocracy and Nationality, also known as Official Nationality was the dominant ideological doctrine of Russian emperor Nicholas I. ""The Triad"" of Official Nationality was originally proposed by Minister of Education Sergey Uvarov in his April 2, 1833 circular letter to subordinate educators. It was soon embraced by Nicholas and his establishment and gained wide public recognition, vocally supported by intellectuals like Mikhail Pogodin, Fyodor Tyutchev and Nikolay Gogol. Critics of the policy saw this principle as a call for Russification. Yet the very fact of its existence, being Russia's first statewide political ideology since the sixteenth century, indicated the nation's brewing transition to modernity.";;;;;;;;;;;x,,,,,,,,,,,;;;;;;;;;;;;;;
switch_to_russian_intelligentsia;Russian Intelligentsia;;;;;;;;;;;x,,,,,,,,,,,;;;;;;;;;;;;;;
switch_to_russian_intelligentsia_title;Russian Intelligentsia;;;;;;;;;;;x,,,,,,,,,,,;;;;;;;;;;;;;;
switch_to_russian_intelligentsia_short;Russian Intelligentsia;;;;;;;;;;;x,,,,,,,,,,,;;;;;;;;;;;;;;
switch_to_russian_intelligentsia_setup;Russian Intelligentsia;;;;;;;;;;;x,,,,,,,,,,,;;;;;;;;;;;;;;
switch_to_russian_intelligentsia_desc;The Crimean War awakened the new Russian emperor Alexander II (who succeeded Nicholas I in March 1855) to the need to overcome Russia's backwardness in order to compete successfully with the other European powers. At the same time, the Russian educated elite was living a cultural, political and technological flourishing. This elite was divided into Slavophiles and Westernizers, according to their views on the path Russia should take in the future, and the social class they represented was called intelligentsia.;;;;;;;;;;;x,,,,,,,,,,,;;;;;;;;;;;;;;
tsardom_ruler;Tsar;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
elective_monarchy_oligarchy_ruler;King;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
mobilzie_the_caroleans_title;Mobilize the Caroleans;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
mobilzie_the_caroleans_desc;The Caroleans were soldiers of the Swedish kings Charles XI and Charles XII. In the late 17th and early 18th centuries, in order to compensate for its lack of manpower and resources, Sweden strove for innovative ways to make a more effective army. The tactics of Caroleans differed from those of Western European soldiers in their greater reliance upon pikes, rapiers, bayonets, and offensive strategy, which helped them to be victorious, even when greatly outnumbered, in many important Swedish battles. The Carolean army is regarded as one of the most effective military forces of their time.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
remove_russian_claims_title;Secure our position in Ingria and the Baltics;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
remove_russian_claims_desc;Russia in no match for our nation, their claims to the batic coast is rediculous! Let us make clear, that only we have the right to dominate the baltic sea!;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
new_administration_rus_title;Establish the Guberniya's ;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
new_administration_rus_desc;A governorate, or a guberniya, was a major and principal administrative subdivision of the Russian Empire. Selected governorates were united under an assigned governor general such as Grand Duchy of Finland, Tsardom of Poland, Russian Turkestan and others. There also were military governors such as Kronshtadt, Vladivostok, and others. Aside of governorates, other types of divisions were oblasts (region) and okrugs (district).;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
declere_russian_empire_desc;Now that we own vast coast along the Baltic and the Black seas, we can show our might to other great powers of europe! From now on, Russia will be ruled by an Emperor!;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
the_enlightened_court_title;Select proper advisors;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
the_cult_of_an_enligthened_monarch_title;The cult of an Enlgithened monarch;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
absolutist_indoctrination_title;Prove the supiriority of an absolute monarchy;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
the_enlightened_regime_title;Establish an enlightened monarchy!;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
encourage_protestant_migration_title;Invite protestant migrants;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
encourage_protestant_migration_desc;Our population is low, we can increase it by inviting opressed protestants from all over the Holy roman empire to come to our kingdom, were they can work and serve in our military, without being discrminated.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
declere_russian_empire_title;Proclaim the Russian empire;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
summon_the_estates_general_title;Sommon the estates general;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
EVTNAME19000;Estates general on French internal politics;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
EVTOPTA19000;Favor the nobility;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
EVTOPTB19000;Favor the clergy;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
EVTOPTC19000;Favor the Third Estate;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
become_USA_title;Form the United States of America;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
become_USA_desc;Long have these proud colonies been subject to the greed and oppression of the European powers, but no more! The surge of liberty in the colonies has granted us an opportunity of forming a proud federation of independent states free from tyranny. The United States of America!;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
the_enlightened_court_desc;The encroachment of the our state on domains that have traditionally been dominated by regional aristocrats, local courts or other interest groups has led to a widespread resentment of our moanrch and the capital court. We should establish a proper court, that will be merly an addition to our king's power;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
absolutist_indoctrination_title;" A monarch's interests are the same as the people's, because his political body is the same as his public body (the king's ""body"" is both his own natural body and the body of the state--the Leviathan). Contrastingly, in sovereign groups, the rulers do not share a body with the public. Secondly, a monarch will receive better counsel than aristocratic or democratic governors, because he can select experts and obtain their advice in private. Third, a monarch's policies will be more consistent because he is of one mind. Fourth, civil war is less likely in a monarchy because the monarch cannot disagree with himself. Finally, succession of sovereign power is more stable in a monarchy because the sovereign can choose his heir and the method of succession.";;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
tank;Heavy Artillery;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
plane;Granedier;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
manowar;Two-decker;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
steam_transport;East Indiaman;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
ironclad;Three-decker;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
monitor;Razee;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
cruiser;Heavy Frigate;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
dreadnought;Heavy First Rate;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
dreadnoughts;Heavy First Rate;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
dreadnoughts_desc;First-rate was the designation used by The British Royal Navy for the largest ships of the line employed in her fleet. By the final decades of the 18th century, a first-rate would carry more than a hundred guns across her three decks, with more than eight hundred crews on board. Although powerful, first-rates saw limited use and construction because of their costs, only a few first-rates was maintained at any time. The first-rate HMS Victory, Admiral Nelson’s flagship at Trafalgar, has survived to the present.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
battleship;Seventy-four;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
artillery;Light Artillery;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
the_enlightened_regime_desc;With no obstacles left in the way, no unneccesery government body with proper power and our great king at his throne, born to rule and lead, the true embodiment of an enlightened monarch, we can finally proclaim ourselves as a enlightened monarchy!;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
the_cult_of_an_enligthened_monarch_desc;Unquestionable, Intellectual, ruling thanks to the divine right, a master in all subjects, a cunning warrior, great administrator and a charming diplomat. These are only a few of many qualitys our monarch poseses, truly he is the one destined to rule our country, the ever-great reformers, he will be the on to lead us to greatness beyond belive!;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
absolutist_indoctrination_desc;Corruption can be found in all form's of government, however it is not possible within an absolute monarchy. Our monarch is the state, therfore he cannot act out of its intrest! Although it might seem that putting all the power in the hands of one person is not a good idea, i assure you, that our king and his succesors are the greatest people to ever live, and they will lead us to peace and prosperity!;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
establish_ecole_militire_title;Establish Ecole Militaire;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
establish_ecole_militire_desc;"Founded in 1750 by King Louis XV, after the War of the Austrian Succession, on the basis of a proposal of Marshal Maurice de Saxe and with the support of Madame de Pompadour and financier Joseph Paris Duverney. Previously, military academies were exclusive to children of a noble background and offered apprenticeships in the King's Stables or the stables of other royal members. With the aim of creating an academic college for cadet officers from poor noble families, the exclusivity that royal military academies held vanished. By the edict of January 1751, King Louis XV founded the institution intended for the education of five hundred noble young men and born without fortune. Article XI of the edict provides for ""by way of first perpetual endowment"" the tax on playing cards. The administration is entrusted to the Secretary of State for War. The Royal Military Academy included a number of military colleges in the province such as the School of Brienne where students were admitted on evidence of nobility. At the end of their schooling, admission to the Royal Military School in Paris was done through a national competition.";;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
establish_an_engineer_school_title;Establish an engineer school;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
establish_an_engineer_school_desc;A new age is coming, age of railroads. If we want to keep up, we should start educating our people and building up our infrastucture, so we won't fall behind other great power;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
annex_lor_title;Annex Lorraine;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
annex_lor_desc;Lorraine has been our close to us for a long time now. Surely after being subject of our influence for this long, they won't resist our rule.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
fund_east_india_company_title;Found the East india Company;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
fund_east_india_company_desc;Now that we own a foothold in India, we should establish a trade company in order to maximize our porfits there;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
rights_of_man_title;Declaration of Rights of Man;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
rights_of_man_desc;"The representatives of the French people, organized as a National Assembly, believing that the ignorance, neglect, or contempt of the rights of man are the sole cause of public calamities and of the corruption of governments, have determined to set forth in a solemn declaration the natural, unalienable, and sacred rights of man, in order that this declaration, being constantly before all the members of the Social body, shall remind them continually of their rights and duties; in order that the acts of the legislative power, as well as those of the executive power, may be compared at any moment with the objects and purposes of all political institutions and may thus be more respected, and, lastly, in order that the grievances of the citizens, based hereafter upon simple and incontestable principles, shall tend to the maintenance of the constitution and redound to the happiness of all.";;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
edict_of_tolerance_title;Edict of Versailles;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
edict_of_tolerance_desc;"We have considered that the Protestants, thus deprived of all legal existence, were faced with an impossible choice between profaning the sacraments by simulated conversions or compromising the status of their children by contracting marriages that were inherently null and void according to the legislation of our kingdom. The regulations have even assumed that there were only Catholics in our states; and this fiction, today inadmissible, has served as a motive for the silence of the law which would not have been able to legally recognize followers of another belief in France without either banishing them from the lands of our authority or providing right away for their civil status. Principles so contrary to the prosperity and tranquility of our kingdom would have multiplied the emigrations and would have excited continual troubles within families, if we had not provisionally profited from the jurisprudence of our courts to thrust aside greedy relatives who contested the children's rights to the inheritance of their fathers relying on the laws against Calvinists]. Such a situation has for a long time demanded our intervention to put an end to these dangerous contradictions between the rights of nature and the dispositions of the law.";;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
annex_bengal_title;Annex Bengal;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
annex_bengal_desc;Now that we have enough influence in the bengal sultanate, we can finally pressure them into joining directly into the crown of Great Britain!;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
claim_the_raj_title_title;Claim the Raj title;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
claim_the_raj_title_desc;Owning vast territories across the indian sub-continent and making the Mughal Empire kneel to us and collapse into pethetic substates, we can proclaim that we are the sole dominant power, the Greatest Raj!;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
renovate_the_armada_title;Renovate the Armada;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
renovate_the_armada_desc;The Spanish Armada was a Habsburg Spanish fleet of 130 ships that sailed from Corunna in late May 1588, under the command of the Duke of Medina Sidonia, with the purpose of escorting an army from Flanders to invade England. Medina Sidonia was an aristocrat without naval command experience but was made commander by King Philip II. The aim was to overthrow Queen Elizabeth I and her establishment of Protestantism in England, to stop English interference in the Spanish Netherlands and to stop the harm caused by English and Dutch privateering ships that interfered with Spanish interests in the Americas. If we want to rebuild our might and prestige, renovating the Armada could be a great starting point to begin.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
introduce_the_cadastre_tax_and_banks_title;Introduce The banks & taxes reforms;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
introduce_the_cadastre_tax_and_banks_desc;The quite recent war for the throne of our nation has left us with a crippled economy and army. There is no question that we have to recover from these loses if we want to still be considered a great power. Only through new taxes can we ensure our recovery. These taxes will be put to our new national bank, which will put it to use effectivly and according to our greatest needs;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
royal_academy_of_the_fine_arts_title;Fund the royal academy of the fine arts;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
royal_academy_of_the_fine_arts_desc;The academy was established by royal decree in 1744. About twenty years later, the enlightened monarch Charles III purchased a palace in Madrid as the academy's new home. The building had been designed by José Benito de Churriguera for the Goyeneche family. The king commissioned Diego de Villanueva to convert the building for academic use, employing a neoclassical style in place of Churriguera's baroque design.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
expel_the_jesuits_title;Expel the Jesuits;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
expel_the_jesuits_desc;The spanihs crown is in an economic crisis, and we are in great need of money. The Jesuits have aquired an incredible amount of wealth over the centuries. An idea has recently been proposed to expel them and take over their wealth, though it may damage our reputation in other catholic countries.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
royal_spanish_academy_title;Establish an Officer Academy;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
royal_spanish_academy_desc;A strong army can determine the very existance of our state, therfore, following the examples of other Eropean nations, such as Prussia or France, we should establis a proper Officer academy, so we can train our armys to the point that even the mightiest of the great powers will fear our retaliation!;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
hold_prussian_herbstubung_title;Hold the first herbstubung;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
