;;;;;;;;;;;;;;;;;;;;;;;;;;X,,,,,,,,,,,,,,,,
hold_prussian_herbstubung_desc;It has been said by a certain general, that the first object in the establishment of an army ought to be making provision for the belly, that being the basis and foundation of all operations. By holding these fall manouvers, we can ensure the effectivness of our troops later on the battlefield, as well as give a change for the commanders and our soldier-king to bond with their soliders;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
introduce_the_goose_step_title;Introduce the Goose Step;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
introduce_the_goose_step_desc;The goose step is a special marching step performed on formal military parades and other ceremonies. While marching in parade formation, troops swing their legs in unison off the ground while keeping each leg rigidly straight. The ""Stechschritt"" originated in the 18th century, like other march steps, as a method of keeping troops lined up properly as they advanced towards enemy lines. It was introduced into German military tradition by Leopold I, Prince of Anhalt-Dessau, a Field Marshal whose close attention to training transformed the Prussian infantry into one of the most formidable armed forces in Europe. Other armies adopted different march steps that served the same purpose; in the British Army, soldiers were trained to swing their arms in a wide arc to allow officers to keep the advancing line in order. The Russian Empire adopted the goose step during the 1796–1801 reign of Paul I.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
regimental_cantons_title;Fund the Regimental cantons;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
regimental_cantons_desc;Canton Regulation (Kantonreglement) was a system of recruitment used by the Prussian army between 1733 and 1813. The country was divided into recruiting districts called cantons (Kantone), and each canton was the responsibility of a regiment. The system was a Prussian distinctive. Every male was from the youngest possible age enrolled in the army, and by 1740 the Prussian army, with a strength of 3.6% of the total population, was proportionately the largest in Europe. The new system replaced coercive recruiting, which in turn replaced the hiring of undependable and expensive mercenary forces. It allowed the army to double from 38,000 to 76,000, making it the fourth largest in Europe, and it linked the local population more closely to the royal government.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
prussian_academy_of_sciences_title;Prussian Academy Of Sciences;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
prussian_academy_of_sciences_desc;Prince-elector Frederick III of Brandenburg founded the Academy under the name of Kurfürstlich Brandenburgische Societät der Wissenschaften ("Electoral Brandenburg Society of Sciences") upon the advice of Gottfried Leibniz, who was appointed president. Unlike other Academies, the Prussian Academy was not directly funded out of the state treasury. Frederick granted it the monopoly on producing and selling calendars in Brandenburg, a suggestion from Leibniz. As Frederick was crowned "King in Prussia" in 1701, creating the Kingdom of Prussia, the Academy was renamed Königlich Preußische Sozietät der Wissenschaften (""Royal Prussian Society of Sciences""). While other Academies focused on a few topics, the Prussian Academy was the first to teach both sciences and humanities. In 1710, the Academy statute was set, dividing the Academy into two sciences and two humanities classes.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
british_south_africa_title;Establish British South Africa;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
british_south_africa_desc;Possesing the strategic outpost next to the cape of good hope, we can establish our presence through founding the Cape colony and immedietly starting reeping the benefits from the rich mines of south africa enriching our country;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
revise_the_treaty_of_andrusovo_title;Revise the treaty of Andrusovo;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
revise_the_treaty_of_andrusovo_desc;Signed in 1667 the truce of Andrusovo was a humiliating defeat for our commonwealth, forcing as to give up vast amouts of land in the east. Facing an invasion from Sweden and Zaporizhian cossack. Now that we have reclaimed our rightfull spot among the Great Powers of the world, we can finally renounce this treaty and lay claim to our eastern lands.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
vassalize_ducal_prussia_title;Bring back Ducal Prussia;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
vassalize_ducal_prussia_desc;During the Swedish deluge in response to the Swedish-Prussian alliance, King John II Casimir of Poland submitted a counter-offer which Frederick William accepted. They signed the Treaty of Bromberg on 6 September 1657 and the Treaty of Wehlau on 29 July 1657. In return for Frederick William's renunciation of the Swedish-Prussian alliance, John Casimir recognised Frederick William's full sovereignty over the Duchy of Prussia. Now that these lands our back in our hands, we should establish a new loyal vassal on the prussian throne.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
move_capital_to_warsaw_title;Move the Royal court to Warsaw;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
move_capital_to_warsaw_desc;The king has already been residing in Warsaw for few years now. The city has been growing quite rapidly over the few years,by moving our capital there would not only be beneficial strategicly, since it's further away from our austrian border, but it would also help with creating a proper government... ;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
second_union_of_hadiach_title;The Second Union of Hadiach;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
second_union_of_hadiach_desc;The Treaty of Hadiach was a treaty signed on 16 September 1658 in Hadiach between representatives of the Polish–Lithuanian Commonwealth (represented by S. Bieniewski and K. Jew³aszewski) and Ukrainian Cossacks (represented by Hetman Ivan Vyhovsky and starshina Yuri Nemyrych, architect of the treaty, and Pavlo Teteria). It was designed to elevate the Cossacks and Ruthenians to the position equal to that of Poland and Lithuania in the Polish–Lithuanian union and in fact transforming the Polish–Lithuanian Commonwealth into a Polish–Lithuanian–Ruthenian Commonwealth (Rzeczpospolita Trojga Narodów, "Commonwealth of Three Nations"). By sticking back to this document, we can establish ourselves as one of the strogest nations in Europe
recover_inflanty_title;Recover Inflanty;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
recover_inflanty_desc;Inflany was the Polish-Lithuanian baltic territory, covering the territory of the duchy of Livonia, lost to Sweden during the deluge. Being strong and stable enough, we can finally lay back our claim to it.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
recruit_prussian_military_advisors_title;Invite Prussian military advisors;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
recruit_prussian_military_advisors_desc;Prussia is one of most advanced nations military wise. it would be wise of us to employ few advisors to begin shaping up our army up to the European standard.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
recover_hungary_title;Triumph in Hungary;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
recover_hungary_desc;After many years we've finally maneged to push back the filthy Habsburgs recover our provinces in Hungary! Our conquest of Europe is about to begin, first Pest, then Vienna and finally Rome will bow down to the Ottoman Empire!;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
create_imperial_navy_engieering_school_title;Create imperial navy engineering school;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
create_imperial_navy_engieering_school_desc;The history of sea power is largely, though by no means solely, a narrative of contests between nations, of mutual rivalries, of violence frequently culminating in war. The profound influence of sea commerce upon the wealth and strength of countries was clearly seen long before the true principles which governed its growth and prosperity were detected. If we want to truly become a global power a naval academy, can be a good start to begin modernizing our navy.;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
abolish_janisseries_title;Abolish the Janisseries;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
abolish_janisseries_desc;The formation of the Janissaries has been dated to the reign of Murad I (r. 1362–1389), the third ruler of the Ottoman Empire. The Ottomans instituted a tax of one-fifth on all slaves taken in war, and it was from this pool of manpower that the sultans first constructed the Janissary corps as a personal army loyal only to the sultan. Now this loyaty has become the orgin of degeneracy of this empire! The only way to bring back our glory fully is to abolish their institution complitly!;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
nizam-i_djedid_reforms_title;Nizam-i Djedid Reforms;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
nizam-i_djedid_reforms_desc;With the Janisseries out of the way, we can enact a seires of new reforms with the central objective being the creation of a professional army along European lines and a private treasury to finance military spending, as well as other administrative reforms. The age of the New Order can finaly begin!;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
avenge_1683_title;Avenge 1683;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
avenge_1683_desc;We have failed once before the gates of Vienna, now we shall take our revange!;;;;;;;;;;;;X,,,,,,,,,,,,,,;;;;;;;;;;;;;
claim_florida_title;Claim Florida;x
claim_florida_desc;Florida, although not full of riches compered to other lands in america, will serve as a great lunching pod to eventually detach south america and the carrabien from Spain. We may finally indulge in the great riches of South Peru and New Spain;x
claim_louisiana_title;Claim Louisiana;x
claim_louisiana_desc;Westward expanison is the natural way for $COUNTRYNAME$ to widen it's influence over the world. Louisiana's great riches will help us a great deal in our future wars.;x
claim_canada_title;Claim Canada;x
claim_canada_desc;The colonist of canada unfortunetly did not join us in our glorious revolution, though this does not mean we can't help them in freeing themselves from foreign imperialism.;x
war_on_natives_title;War on Natives;x
war_on_natives_desc;The native lands have proven to be quite a challenge to civlize. The time of their ignorance has came to an end though. Soon the winds of civilization will come to their lands under our flag and our colonists!;x
hamiltons_tresury_reforms_title;Hamlitonian treasury reforms;x
hamiltons_tresury_reforms_desc;Governments at all levels had taken on so much debt during the Revolution. The commitment to pay them back was not taken very seriously. By the late 1780s, the value of such public securities had plunged to a small fraction of their face value. In other words, state IOU's — the money borrowed to finance the Revolution — were viewed as nearly worthless. Hamilton issued a bold proposal. The federal government should pay off all CONFEDERATION (state) debts at full value. Such action would dramatically enhance the legitimacy of the new central government. To raise money to pay off the debts, Hamilton would issue new SECURITIES bonds). Investors who had purchased these public securities could make enormous profits when the time came for the United States to pay off these new debts.;x
enact_the_bill_of_rights_title;Ratify the Bill of Rights;x
enact_the_bill_of_rights_desc;The United States Bill of Rights comprises the first ten amendments to the United States Constitution. Proposed following the often bitter 1787–88 debate over the ratification of the Constitution, and written to address the objections raised by Anti-Federalists, the Bill of Rights amendments add to the Constitution specific guarantees of personal freedoms and rights, clear limitations on the government's power in judicial and other proceedings, and explicit declarations that all powers not specifically granted to the U.S. Congress by the Constitution are reserved for the states or the people. The concepts codified in these amendments are built upon those found in earlier documents, especially the Virginia Declaration of Rights (1776), as well as the English Bill of Rights (1689) and the Magna Carta (1215).;x
usa_navy_title;Invest in a proper national navy;x
usa_navy_desc;The $COUNTRYNAME$ is a new and independent nation. If we truly want to secure our intrest abroad we need a national navy. We'll be able to protect our merchant ships as well as spread our influence outside of the continent. The riches of the carrabean are just waiting to be secured...;x
build_the_white_house_title;Build the White House;x
build_the_white_house_desc;Our leader needs a proper place to govern from. European monarchs have their grand palaces, we ourselves can't be worse!;x
burn_down_the_white_house_title;Burn down the White House;x
the_bastion_of_liberty_title;The Bastion of Liberty;x
the_bastion_of_liberty_desc;As a first independent nation on the continent, with proper reforms we can serve as an alternative to imperialist empires of europe. We can become a form of safe-heaven for all people valuing freedom. All great and educated minds can find a home here, no matter the religion or nationality they may be free of european opression;x
become_mex_title;Form Mexico;x
become_mex_desc;We must leave the last of our colonial heritage behind and reform into a proper independent state. The nation of Mexico will become the protector of all of Mesoamerica!;x
become_gco_title;Form Gran Colombia;x
become_gco_desc;The time has come to shake off the last remains of our colonial past. We must form a proper nation and solidify our claims to this region.;x
become_lpl_title;Form La Plata;x
become_lpl_desc;The time has come to shake off the last remains of our colonial past. We must form a proper nation and solidify our claims to this region.;x
become_pru_bol_title;Form Peru-Bolivia;x
become_pru_bol_desc;The time has come to shake off the last remains of our colonial past. We must form a proper nation and solidify our claims to this region.;x
become_brz_title;Form Brazil;x
become_brz_desc;The colonial masters who wished to enslave us are gone. It is time to form a truly independent country of our own. From this day forth the watchword of Brazil will be 'Independence or Death!';x
become_que_title;Form Quebec;x
become_que_desc;The time has come to shake off the last remains of our colonial past. We must form a proper nation and solidify our claims to this region.;x
become_can_title;Form Canada;x
become_can_desc;The time has come to shake off the last remains of our colonial past. We must form a proper nation and solidify our claims to this region.;x
draft_a_constitution_title;Compose a National Constitution;x
draft_a_constitution_desc;A new philosophical concept called constitutionalism has been developed, where the government accepts legal limits to its power. This is an intriguing idea, we may finally decide on how our country should be governed.;x
buy_louisiana_title;Propose to buy Louisiana;x
buy_louisiana_desc;Louisiana would be a great addition to our country's territory, perhaps there is no need to spill blood over it? We should send a proper delegation to the French and offer a peacfull aquisition of Louisiana for a sum of money.;x
new_england_claim_title;Claim New England;x
new_england_claim_desc;Those incompetent fools over in Thriteen colonies have no idea how to properly govern people, we should free some of their people of their silly administration and New England would certainly be a great addition to our nation's territory.;x
hundsun_bay_company_claim_title;Declare dominance over the Canada region;x
hundsun_bay_company_claim_desc;We should be the sole owner of the lands in canda, the pethetic attempts of colonization by the english settlers in the east must be stopped if we truly want to secure this land.;x
fund_merchant_navy_title;Fund a merchant navy;x
fund_merchant_navy_desc;Naval dominance and securing trade is our best way to secure our current and future intrest on the global state. Therefore we should start by building a merchant navy.;x
claim_french_canada_title;Claim French Canada;x
claim_french_canada_desc;It's in our best intrest to keep any competitors on the continent out of colonizing our rightfull land. Therfore this french colony must be gone!;x
increase_colonization_efforts_title;Increase colonization efforts;x
increase_colonization_efforts_desc;Our lands are in majority habited by natives. We should increase our efforts and find new people willing to colonize the land for us, as well as assimilate any natives that are in our major citys.;x
native_equal_rights_act_title;The Lousianian native civil rights act;x
native_equal_rights_act_desc;Our culture is very accepting of native people of americas. Since we struggle with the population, perhaps we should give the natives the same rights as our citizens?;x
invite_french_officers_title;Invite French officers;x
invite_french_officers_desc;French officers are known as one of the greatest in the world. By inviting them to our country, we may improve our military pretty significantly, which will help us in our future wars.;x
army_reform_ula_title;Reform the Louisianian Army;x
army_reform_ula_desc;Our army has been lacking in quality ever since we settled on the shores of america. If we are to secure our land from hostile invaders, we must commit several important reforms at once!;x
claim_fr_canada_title;Free French Canada;x
claim_fr_canada_desc;Our brothers in the north are still under the oprresion of the French!It is our duty as an independent nation to free our comrades from the european imperialism. We must waste no time and immedietyl cross the border to bring the freedom the the french-canadian people, that the rightfully deserve;x
fund_new_orlean_title;Build a new capital;x
fund_new_orlean_desc;La Nouvelle-Orléans (New Orleans) was founded in the spring of 1718 (May 7 has become the traditional date to mark the anniversary, but the actual day is unknown by the French Mississippi Company, under the direction of Jean-Baptiste Le Moyne de Bienville, on land inhabited by the Chitimacha. It was named for Philippe II, Duke of Orléans, who was Regent of the Kingdom of France at the time. His title came from the French city of Orléans.;x
native_assmiliation_act_title;Native assimilation act;x
native_assmiliation_act_desc;This act intendeds to give Natives a sense of land ownership as well as integrate an agricultural lifestyle with the tribes, much like that of the Americans and Europeans. Under it, tribal lands will no longer be under the control of tribal governments; instead, the land will be under the control of individual land owners.;x
for_god_and_people_title;"For God and People";x
for_god_and_people_desc;The French should must be kicked out of this continent. This is OUR land now, not theirs. Their pethetic ways of imperialism and oppresions have no way to take a hold in our lands of freedom and prosperity! It is our duty to free any of their holding on the american shores, for God and People, liberty will reign!;x
french_scholarship_title;Reform our scholarship;x
french_scholarship_desc;If we are to be a society filled with intellectuals we should reform our scholarship preferably based on the french model. We may finally bring the ideas of enlightenment to our shoers.;x
reform_admin_title;Reform Our administration;x
reform_admin_desc; ;x
reform_army_title;Reform Our army;x
reform_army_desc; ;x
reform_industry_title;Reform Our Industry;x
reform_industry_desc; ;x
embrace_western_cultural_ideas_title;Embrace the Western Cultural Ideas;x
embrace_western_cultural_ideas_desc; ;x
civilize_title;Civilize;x
civilize_desc; ;x
enact_the_table_of_ranks_title;Create the Table of Ranks;x
enact_the_table_of_ranks_desc;The Table of Ranks re-organised the foundations of feudal Russian nobility (mestnichestvo) by recognising service in the military, in the civil service, and at the imperial court as the basis of an aristocrat's standing in society. The table divided ranks in 14 grades, with all nobles regardless of birth or wealth (at least in theory) beginning at the bottom of the table and rising through their service (sluzhba) to the tsar. While all grades were open by merit, promotion required qualification for the next rank, and grades 1 through 5 required the personal approval of the tsar himself. Despite initial resistance from noblemen, many of whom were still illiterate in the 18th century and who shunned the paper-pushing life of the civil servant, the eventual effect of the Table of Ranks was to create an educated class of noble bureaucrats.;x
integrate_kalmyk_title;Integrate kalmyk;x
integrate_kalmyk_desc;Kalmyk has been our puppet state for quite a while. There is no need for their autonomy now. Integrating them will bring us a bit of prestige too.;x
enact_nakaz_title;The Nakaz of Cathrine the Great;x
enact_nakaz_desc;Nakaz, or Instruction, of Catherine the Greatwas a statement of legal principles written by Catherine II of Russia, and permeated with the ideas of the French Enlightenment. It was compiled as a guide for the All-Russian Legislative Commission convened in 1767 for the purpose of replacing the mid-17th-century Muscovite code of laws with a modern law code. Catherine believed that to strengthen law and institutions was above all else to strengthen the monarchy.;x
claim_ruthenia_title;Claim Ruthenian lands;x
claim_ruthenia_desc;With the Commonwealth being ultimatly defeated, we can claim ourselves as protector of all slaves residing in the former territory of the Grand duchy of Lithuania;x
riksdaler_reform_title;Adopt The Riksdaler;x
riksdaler_reform_desc;The Riksdaler was the name of a Swedish coin first minted in 1604. Between 1777 and 1873, it was the currency of Sweden. In 1776, a new currency system was announced, which came into use at the beginning of 1777. This new currency was based on the riksdaler subdivided into 48 skilling (worth two old öre, sometimes spelled schilling with the plural schillingar), with each skilling further subdivided into 12 rundstycken. Pre-existing copper coins were halved in value and only the most recent silver coins retained their face values.;x
gustav_iii_reforms_title;Gustav III's reforms;x
gustav_iii_reforms_desc;The Riksdag of 1786 marks a turning-point in Gustav's history. Henceforth he showed a growing determination to rule without a parliament, a cautious and gradual passage from semi-constitutionalism to semi-absolutism. At the same time, his foreign policy became more adventurous. At first he sought to gain Russian support to acquire Norway from Denmark. When Catherine the Great refused to abandon her ally Denmark, Gustav declared war on Russia in June 1788, while it was deeply engaged in a war with the Ottoman Empire to the south. In embarking on a war of aggression without the consent of the estates, Gustav violated his own constitution of 1772, which led to a serious mutiny, the Anjala Conspiracy, among his aristocratic officers in Finland. Denmark declared war in support of its Russian ally, but was soon neutralized through British and Prussian diplomacy.;x
dominus_mari_baltici_title;Dominum Mari Baltici;x
dominus_mari_baltici_desc;The establishment of a dominium maris baltici ("Baltic Sea dominion") was one of the primary political aims of the Danish and Swedish kingdoms in the late medieval and early modern eras. Throughout the Northern Wars the Danish and Swedish navies played a secondary role, as the dominium was contested through control of key coasts by land warfare.;x