;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
D01;East Indian Company;;;;;;;;;x;;;;;;;;
D02;East Indian Company;;;;;;;;;x;;;;;;;;
D03;East Indian Company;;;;;;;;;x;;;;;;;;
D04;East Indian Company;;;;;;;;;x;;;;;;;;
D05;East Indian Company;;;;;;;;;x;;;;;;;;
D06;East Indian Company;;;;;;;;;x;;;;;;;;
D07;East Indian Company;;;;;;;;;x;;;;;;;;
D08;East Indian Company;;;;;;;;;x;;;;;;;;
D09;East Indian Company;;;;;;;;;x;;;;;;;;
D10;East Indian Company;;;;;;;;;x;;;;;;;;
D11;East Indian Company;;;;;;;;;x;;;;;;;;
D12;East Indian Company;;;;;;;;;x;;;;;;;;
D13;East Indian Company;;;;;;;;;x;;;;;;;;
D14;East Indian Company;;;;;;;;;x;;;;;;;;
D15;East Indian Company;;;;;;;;;x;;;;;;;;
D16;East Indian Company;;;;;;;;;x;;;;;;;;
D17;East Indian Company;;;;;;;;;x;;;;;;;;
D18;East Indian Company;;;;;;;;;x;;;;;;;;
D19;East Indian Company;;;;;;;;;x;;;;;;;;
D20;East Indian Company;;;;;;;;;x;;;;;;;;
D21;East Indian Company;;;;;;;;;x;;;;;;;;
D22;East Indian Company;;;;;;;;;x;;;;;;;;
D23;East Indian Company;;;;;;;;;x;;;;;;;;
D24;East Indian Company;;;;;;;;;x;;;;;;;;
D25;East Indian Company;;;;;;;;;x;;;;;;;;
D26;East Indian Company;;;;;;;;;x;;;;;;;;
D27;East Indian Company;;;;;;;;;x;;;;;;;;
D28;East Indian Company;;;;;;;;;x;;;;;;;;
D29;East Indian Company;;;;;;;;;x;;;;;;;;
D30;East Indian Company;;;;;;;;;x;;;;;;;;
D31;East Indian Company;;;;;;;;;x;;;;;;;;
D32;East Indian Company;;;;;;;;;x;;;;;;;;
D33;East Indian Company;;;;;;;;;x;;;;;;;;
D34;East Indian Company;;;;;;;;;x;;;;;;;;
D35;East Indian Company;;;;;;;;;x;;;;;;;;
D36;East Indian Company;;;;;;;;;x;;;;;;;;
D37;East Indian Company;;;;;;;;;x;;;;;;;;
D38;East Indian Company;;;;;;;;;x;;;;;;;;
D39;East Indian Company;;;;;;;;;x;;;;;;;;
D40;East Indian Company;;;;;;;;;x;;;;;;;;
D41;East Indian Company;;;;;;;;;x;;;;;;;;
D42;East Indian Company;;;;;;;;;x;;;;;;;;
D43;East Indian Company;;;;;;;;;x;;;;;;;;
D44;East Indian Company;;;;;;;;;x;;;;;;;;
D45;East Indian Company;;;;;;;;;x;;;;;;;;
D46;East Indian Company;;;;;;;;;x;;;;;;;;
D47;East Indian Company;;;;;;;;;x;;;;;;;;
D48;East Indian Company;;;;;;;;;x;;;;;;;;
D49;East Indian Company;;;;;;;;;x;;;;;;;;
D50;East Indian Company;;;;;;;;;x;;;;;;;;
D01_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D02_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D03_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D04_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D05_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D06_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D07_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D08_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D09_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D10_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D11_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D12_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D13_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D14_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D15_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D16_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D17_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D18_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D19_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D20_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D21_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D22_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D23_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D24_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D25_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D26_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D27_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D28_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D29_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D30_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D31_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D32_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D33_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D34_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D35_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D36_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D37_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D38_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D39_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D40_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D41_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D42_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D43_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D44_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D45_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D46_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D47_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D48_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D49_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
D50_ADJ;East Indian;East Indian;East Indian;;East Indian;;;;;;;;;x;;;;
