AHO;Ahom;x
AHO_ADJ;Ahomese;x
TIM;Timbuktu;x
TIM_ADJ;Timbuktuan;x
TIM_absolute_monarchy;Pashalik of Timbuktu;x
GFL;Great Fulo;x
GFL_ADJ;Great Fulani;x
ASB;Iron Confederacy;x
ASB_ADJ;Iron;x
JGS;Jaegaseung;x
JGS_ADJ;Jaegaseung;x
ARK;Arakan;x
ARK_ADJ;Arankanese;x
CHG;Chitradurga;x
CHG_ADJ;Chitradurgan;x
COC;Cochin;x
COC_ADJ;Cochinese;x
CIT;Calicut;x
CIT_ADJ;Calicutan;x
HDA;Haida Gwaii;x
HDA_ADJ;Haidan;x
MPC;Mapuche;x
MPC_ADJ;Mapuche;x
ANK;Nkore;x
ANK_ADJ;Nkorean;x
BIH;Bihar;x
BIH_ADJ;Bihari;x
BIJ;Bijapur;x
BIJ_ADJ;Bijapuri;x
ORN;Orunga;x
ORN_ADJ;Orungan;x
GOB;Gobir;x
GOB_ADJ;Gobirawa;x
BRG;Borgu;x
BRG_ADJ;Borgu;x
JER;Jesuit Mission State;x
JER_ADJ;Jesuit Mission State;x
SMN;Seminole;x
SMN_ADJ;Seminole;x
KAT;Katsina;x
KAT_ADJ;Katsin;x
KKH;Kakheti;x
KKH_ADJ;Kakhetian;x
MGW;Maguindanao;x
MGW_ADJ;Maguindanaon;x
KWR;Kwararafa;x
KWR_ADJ;Kwararafan;x
HAD;Biram;x
HAD_ADJ;Biram;x
CMN;Comancheria;x
CMN_ADJ;Comanche;x
KNO;Kano;x
KNO_ADJ;Kanoese;x
ZAR;Zaria;x
ZAR_ADJ;Zarian;x
GEU;Ijebu;x
GEU_ADJ;Ijebuan;x
NPE;Nupe;x
NPE_ADJ;Nupean;x
MND;Baté;x
MND_ADJ;Batéan;x
KAK;Kartli;x
KAK_ADJ;Kartlian;x
BNY;Bunyoro;x
BNY_ADJ;Bunyoran;x
TRP;Tripura;x
TRP_ADJ;Tripuran;x
MTP;Mutapa;x
MTP_ADJ;Mutapan;x
HSA;Al-Ahsa;x
HSA_ADJ;Al-Ahsan;x
DZN;Dzungar Khanate;x
DZN_ADJ;Dzungar;x
KNI;Kondia;x
KNI_ADJ;Mansi;x
KLD;Keladi;x
KLD_ADJ;Keladi;x
LOZ;Barotseland;x
LOZ_ADJ;Lozi;x
DMS;Dimasa;x
DMS_ADJ;Dimasan;x
BNG;Bengal;x
BNG_ADJ;Bengali;x
MBU;Mbunda;x
MBU_ADJ;Mbunda;x
IMR;Imereti;x
IMR_ADJ;Imeretian;x
FLO;Florida;x
FLO_ADJ;Floridan;x
FZN;Fezzan;x
FLO_ADJ;Fezzanian;x
RZV;Rozvi;x
RZV_ADJ;Rozvi;x
FLO_reactionary;Los lealista;x
FLO_conservative;Moderados;x
FLO_liberal;Nacionalistas;x
FLO_anarcho_liberal;Republicanos;x
GBR;Great Britain;x
GBR_democracy;The British Republic;x
GBR_presidential_dictatorship;The British Republic;x
GBR_ADJ;British;x
GBR_reactionary1;Cavaliers;x
GBR_conservative1;Tories;x
GBR_liberal1;Whigs;x
GBR_anarcho_liberal1;Radical Whigs;x
GUJ;Gujarat;x
GUJ_ADJ;Gujarati;x
HRE;The Holy Roman Empire;x
HRE_ADJ;German-Roman;x
KND;Kandy;x
KND_ADJ;Kandi;x
MAW;Malwa;x
MAW_ADJ;Malwan;x
MRV;Maravi;x
MRV_ADJ;Maravi;x
MDR;Madurai;x
MDR;Madurai;x
MNP;Manipur;x
MNP_ADJ;Manipuri;x
MRU;Mrauk U;x
MRU_ADJ;Kachinese;x
MUG;The Mughal Empire;x
MUG_ADJ;Mughal;x
MUG_reactionary;Almalakiiyn;x
MUG_conservative;Hizb Almuhafizin;x
MUG_liberal;Mutagharibin;x
MUG_anarcho_liberal;Aljumhuriuwn;x
PBZ;Governorate of Brazil;x
PBZ_ADJ;Brazilian;x
PBZ_reactionary;Legalistas;x
PBZ_conservative;Moderados;x
PBZ_liberal;Nacionalistas;x
PBZ_anarcho_liberal;Republicanos;x
PLR;Commonwealth of Three Nations;x
PLR_ADJ;Polish-Lithuanian-Ruthenian;x
THC;The Thirteen Colonies;x
THC_democracy;The United States of America;x
THC_presidential_dictatorship;The United States of America;x
THC_ADJ;Thirteen Colonial;x
THC_reactionary;Royalists;x
THC_conservative;Moderates;x
THC_liberal;Nationalists;x
THC_anarcho_liberal;Democratic-Republican Party;x
PLC_reactionary;Zgromadzenie Magnackie;x
PLC_conservative;Zgromadzenie Szlacheckie;x
PLC_liberal;Konfederacja Barska;x
PLC_anarcho_liberal;Stonnictwo Republikañskie;x
GBJ;Great Britain;x
GBJ_democracy;The British Republic;x
GBJ_presidential_dictatorship;The British Republic;x
GBJ_ADJ;British;x
GBJ_reactionary1;Cavaliers;x
GBJ_conservative1;Tories;x
GBJ_liberal1;Whigs;x
GBJ_anarcho_liberal1;Radical Whigs;x
SFL;Sofala;x
SFL_ADJ;Sofal;x
SAB;Sabia;x
SAB_ADJ;Sabish;x
MCC_ADJ;Macocou;Macocou;Macocou;;;;;;;;;;;x;
MCC;Macocou;Macocou;Macocou;;;;;;;;;;;x;
MCC_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
MCC_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
MCC_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
MNE_ADJ;Nimeamaie;Nimeamaie;Nimeamaie;;;;;;;;;;;x;
MNE;Monoemugi;Monoemugi;Monoemugi;;;;;;;;;;;x;
MNE_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
MNE_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ZZH_ADJ;Zaporizhian;Zaporizhian;Zaporizhian;;;;;;;;;;;x;
ZZH;Zaporizhia;Zaporizhia;Zaporizhia;;;;;;;;;;;x;
ZZH_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ZZH_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ZZH_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ZZH_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
HET;Hetmanate;x
HET_ADJ;Cossack;x