NAF;New Africa;New Africa;New Africa;;;;;;;;;;;x;
NAF_ADJ;New African;;;;;;;;;;;;x,,
NAF_proletarian_dictatorship;People's Union of New Africa;New Africa;New Africa;;;;;;;;;;;x;
NAF_presidential_dictatorship;Republic of New Africa;New Africa;New Africa;;;;;;;;;;;x;
NAF_bourgeois_dictatorship;Republic of New Africa;New Africa;New Africa;;;;;;;;;;;x;
NAF_fascist_dictatorship;New African State ;New Africa;New Africa;;;;;;;;;;;x;
NAF_absolute_monarchy;Kingdom of New Africa;New Africa;New Africa;;;;;;;;;;;x;
NAF_prussian_constitutionalism;Kingdom of New Africa;New Africa;New Africa;;;;;;;;;;;x;
NAF_hms_government;New Africa;Kingdom of New Africa;New Africa;;;;;;;;;;;x;
NAF_democracy;Republic of New Africa;Republic of New Africa;New Africa;;;;;;;;;;;x;
NAF_conservative_99;Freemen Fellowship;Freemen Fellowship;Freemen Fellowship;;;;;;;;;;;x;
NAF_liberal_84;New Republicans;New Republican;New Republican;;;;;;;;;;;x;
NAF_liberal_85;Equality Party;Equality Party;Equality Party;;;;;;;;;;;x;
NAF_socialist_101;International Abolitionists;International Abolitionist;International Abolitionist;;;;;;;;;;;x;
NAF_reactionary_77;Isolationists;Isolationist;Isolationist;;;;;;;;;;;x;
NAF_anarcho_liberal_96;Radical Republicans;Radical Republicans;Radical Republicans;;;;;;;;;;;x;
NAF_socialist_100;Brothers of John Brown;Brothers of John Brown;Brothers of John Brown;;;;;;;;;;;x;
NAF_fascist_81;Stono Party;Stono Party;Stono Party;;;;;;;;;;;x;
NAF_communist_89;Forty Acres Party;Forty Acres Party;Forty Acres Party;;;;;;;;;;;x;
NAF_selfdetermination_title;Self-Determination for African Americans?;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_selfdetermination_desc;With communist revolution successful, there has been a great amount of discussion over the role of African Americans in this new era. Before achieving power, the Communist Party promised blacks the right of self-determination, whatever that might entail. Now it is time to reckon these promises.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_constituion_title;Constitution of New Africa;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_constituion_desc;After centuries of oppression and enslavement, African Americans finally have a sovereign country to call their own. It is time to create a constitution and outline the future of New Africa!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_greater_title;The Manifest Destiny of New Africa;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_greater_desc;Now that New Africa has secured its place in the world, we must decide how we shall expand. Some are calling for expeditions into the Caribbean. Although others are rallying for New Africa to secure the lands of our slave ancestors in the American South.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_HAI_title;Integrate Haiti;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_HAI_desc;As the place of the first successful slave revolt in the New World, it is only natural that Haiti should join New Africa in its struggle for liberty.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_Tuskgee_title;Tuskegee Literacy Program;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_Tuskgee_desc;The Tuskegee Literacy Program will found universities across New Africa and establish mass literacy initiatives for the population.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_Native_American_title;Seminole Act;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_Native_American_desc;Seminole Indians and African Americans have a long and entertained history. Many slaves fleed to the Florida marshes and lived with the Seminole tribes before establishing in their own tribes composed of Seminoles and fugitive slaves. The government should offer citizenship to the Indians that remain in Florida.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_racialdebate_title;The Race Debate;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_racialdebate_desc;Since the establishment of New Africa, there has existed a tense relationship between African Americans and White Americans. The more liberal parties have advocated for increased integration among the races; however, others argue doing so would destroy the black identity of the country.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_start_title;Play as New Africa;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_start_desc;This decision will allow you to play as New Africa and will secede the states of Louisiana and Mississippi to the republic. This decision will disappear after 1836.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_undo_integration_title;Undo White Integration;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAF_undo_integration_desc;New Africa is for Africans. That must be understood and reflected through our citizenship policies.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4413218;It is no secret that America has a troubled history regarding the enslavement of Africans. There are those who would argue that only through providing African Americans with their own autonomous region will the wrongs of the country’s past be corrected. However, others assert that doing so would only isolate African Americans and fail to properly address their problems.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC44132189;The next step in the formation of the New African autonomous region is establishing its borders. There are three possibilities of varying sizes, each larger than the last.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC4413220;In the names of anti-imperialism, communism, and self-determination, the People’s Union of New Africa has been formally established. Time will tell how the new nation will fare.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC4413221;In the recent years, New Africa has become a great power and one that, many argue, should expand. Plans have been drafted for liberation of workers of the rich sugar plantations dotted across the islands of the Caribbean. Although perhaps the destiny of New Africa rests in the lands of the American South where our enslaved ancestors once toiled.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVTDESC4413222;A recent effort has been made in New Africa to integrate the black and white population.  Although there is a disagreement as to what extent integration should be attempted. While it is agreeable to most for the extension of rights to Northern immigrants or so-called Yankees, there is a great deal of discomfort at the thought of extending rights to Southerners that once practiced slavery. No matter the choice, the far right elements are bound to protest.;;;;;;;;;;;;;;;;;;;;;;;x;;;;